SYMBOL HCC1395_BREAST power
NME6 0.1104 1.07952750359346
DHRS2 0.5627 1.47703089170691
CALCRL 0.5214 1.43534744225553
NUTF2 0.1946 1.14440681966374
MPZL2 -0.4435 0.735348476398645
TRIM13 -0.4107 0.752258287144593
INADL -0.3618 0.778193049541704
USPL1 0.1226 1.08869512310486
EIF1 -0.4102 0.752519045183301
CDK6 0.9212 1.89368976542204
TOPORS -0.3154 0.803628146818177
FLOT1 0.3458 1.27085549911215
DDX39A 0.5349 1.44884172501862
PSMD14 -0.3082 0.807648805949958
SSX3 -0.5744 0.671565489555551
OLIG2 -0.2932 0.816089904225443
PRG4 0.2339 1.17600973268276
CTDSPL 0.2164 1.16183081517497
ANGPTL7 0.1255 1.09088573934518
KLRG1 0.5596 1.47386051973069
CDK7 -0.382 0.767373048000443
GDF11 -0.3153 0.803683852007168
TRIB1 1.031 2.0434401654286
GPA33 0.1963 1.14575612649839
ZNF443 0.5349 1.44884172501862
CD96 -0.3426 0.788618795305338
PLIN3 -0.5038 0.705246741423833
MFSD10 -1.5339 0.345342548527763
STX6 0.2339 1.17600973268276
COQ7 0.8967 1.86180244846941
NBR2 -0.4331 0.740668557998566
RCAN2 0.5116 1.42563039388799
MSLN -0.2706 0.828974713222355
LRRC23 0.1319 1.09573581319643
LRRC17 0.8769 1.83642502890706
RASGRP2 0.7736 1.70953030762483
HNRNPR 0.1367 1.09938751433695
SLC35B1 -0.446 0.734075318017052
DCAF7 -0.446 0.734075318017052
AP3S2 0.4661 1.38137019411105
CDK8 0.1226 1.08869512310486
MRPS31 0.6148 1.53134569278903
CALCOCO2 -0.446 0.734075318017052
KCNMB2 0.1725 1.12700975263695
GPHN 0.1756 1.12943402555074
RABEPK -0.4673 0.723317017750335
TIMM17B -0.5744 0.671565489555551
SLC17A2 0.3976 1.31731466391875
HRSP12 0.0091 1.00632757439246
POP7 0.8769 1.83642502890706
GLYAT 0.6614 1.58161668968178
CDK9 -0.4673 0.723317017750335
SRRM1 0.1367 1.09938751433695
SPRY1 0.6618 1.58205526773847
SPRY2 -0.3196 0.801292012113416
STAM2 -0.282 0.822450068712464
HCG9 0.3458 1.27085549911215
CNKSR1 0.0878 1.06274833594353
ABCC4 -0.4239 0.745406859275124
CDKN1A 0.3553 1.2792515665064
DENND4A 0.4661 1.38137019411105
IGSF6 0.4874 1.40191608887509
SF3B4 0.1593 1.11674515846718
CDK2AP2 0.7736 1.70953030762483
IRX5 0.1285 1.0931565326415
RAMP2 -0.4102 0.752519045183301
RAMP1 0.553 1.46713334416732
RAMP3 0.2399 1.18091080409317
ZMPSTE24 0.0997 1.07155061668072
CDKN1B 0.666 1.58666768638229
AKAP8 0.5125 1.42652002586903
FSTL3 -0.5038 0.705246741423833
STUB1 -0.2706 0.828974713222355
STAG1 0.6017 1.51750366414688
NET1 -0.4182 0.748357741793244
UBE4B 0.1535 1.11226457225211
EFS 0.5627 1.47703089170691
PRSS16 0.3458 1.27085549911215
CDKN1C -0.4569 0.728550054440489
SIGMAR1 -0.4354 0.73948869639664
DSCR4 -1.4074 0.376990480724684
BET1 1.2218 2.33237538128005
CWC27 -0.382 0.767373048000443
SAP18 0.1226 1.08869512310486
SMNDC1 -0.4147 0.750175473029167
BCAS2 -0.3978 0.759014840993352
RGS19 0.5676 1.48205603964678
LILRB2 -0.4277 0.743446071407519
EIF1B 0.2164 1.16183081517497
CDKN2A -3.1465 0.11292994552424
SPEG 0.0663 1.04702798268725
SF3A1 0.7992 1.74013592275873
TRAIP 0.1104 1.07952750359346
DNAJA2 0.1285 1.0931565326415
BCKDK 0.5298 1.4437290383065
MAEA -1.5339 0.345342548527763
APC2 -0.5038 0.705246741423833
PAK4 -0.4715 0.721214346266762
MARCH6 0.7494 1.68109353795606
ADAR 0.1293 1.09376287543469
CDKN2B -5.9609 0.0160542602482533
KATNB1 0.1946 1.14440681966374
DLEU1 -0.4107 0.752258287144593
SNAPC5 0.4661 1.38137019411105
APBB3 0.2155 1.1611062534226
ZNF267 0.5298 1.4437290383065
CCNO -0.3604 0.778948579313256
CDKN2C 0.1237 1.08952552819133
DSCR3 -1.4074 0.376990480724684
TCIRG1 0.7736 1.70953030762483
RTN3 0.7736 1.70953030762483
LANCL1 -0.2552 0.837870973035897
NMUR1 0.7267 1.65484948010003
B3GALT5 -0.436 0.739181215636921
TNIP1 0.1901 1.14084279032424
LAMC3 0.4338 1.35078681274109
CDKN2D -0.5038 0.705246741423833
IKZF1 0.2399 1.18091080409317
CRISP3 -0.3752 0.77099852220468
SMYD5 -0.3486 0.78534583259047
KBTBD10 0.5214 1.43534744225553
RRAGB -0.5744 0.671565489555551
SIRPB1 3.0488 8.27523338169298
AKR1A1 0.1237 1.08952552819133
EMC8 0.5375 1.45145515669954
TMEM5 -0.3451 0.787253406430063
CDKN3 0.6254 1.54263847632439
CNPY2 -0.3153 0.803683852007168
B3GNT3 0.3716 1.2937868908557
CLEC4M -0.5038 0.705246741423833
TLR6 0.5348 1.44874130244336
MRVI1 -0.3886 0.763870509498741
PCGF3 -4.981 0.0316642781299714
TFG -0.2915 0.817052110729759
PKDREJ 0.6442 1.56287240544788
CCL26 0.7694 1.7045607292243
TRDN 0.2397 1.18074710644122
TRIM22 -0.4518 0.731130073324658
ABCA7 -0.5038 0.705246741423833
ABCA10 0.8184 1.76344917997111
ABCA9 0.8184 1.76344917997111
ABCA8 0.8184 1.76344917997111
WARS2 0.817 1.76173874825396
CDO1 -0.3505 0.784312228883097
NPM3 -0.4147 0.750175473029167
NPM2 -0.4518 0.731130073324658
HMG20B -0.5038 0.705246741423833
HMG20A 0.3743 1.29621047680193
KLF2 0.5125 1.42652002586903
MICU1 -0.3945 0.760752987831833
CACNG3 0.4553 1.37106788088954
CACNG2 0.8509 1.80362573462234
CITED2 0.1731 1.1274785602955
SEMA3A 1.0797 2.1135965253811
TUBA1B -0.4027 0.756441279830674
IRF9 0.5627 1.47703089170691
CDR1 0.5125 1.42652002586903
BPNT1 0.2209 1.1654604117749
TUBB3 0.5375 1.45145515669954
TUBB4A -0.5038 0.705246741423833
TUBB4B 0.084 1.05995278339728
BTN3A3 0.3537 1.27783361754311
BTN2A2 0.3537 1.27783361754311
SYCP2 0.5591 1.47334980710366
SCML2 -0.5629 0.676940059809464
CDR2 1.1857 2.27473738821875
CEPT1 -0.4583 0.727843407980358
CORO2B 0.4661 1.38137019411105
MYL12B -0.3923 0.761913963141255
NOD1 0.1615 1.11844940883049
ANAPC10 -0.3892 0.763552890736301
PRG3 0.6614 1.58161668968178
DLC1 -0.317 0.802737388715953
ATP8A1 0.2412 1.18197539215933
NDRG1 1.031 2.0434401654286
MYL9 0.2206 1.16521808629132
GNB2L1 0.0047 1.00326310411947
ADARB1 -0.4388 0.737747995041228
CDS1 0.6735 1.59493762056299
PEMT 0.1158 1.0835757409382
PIAS3 0.2271 1.17047977013811
ST3GAL6 -0.2915 0.817052110729759
NDC80 -0.3923 0.761913963141255
CPQ 0.0091 1.00632757439246
WFDC2 0.5764 1.49112375678218
MYCNOS -0.4296 0.742467612512406
BASP1 0.6064 1.52245543660467
CDSN 0.3458 1.27085549911215
IFITM3 -0.1972 0.872241779002971
RAPGEF3 -0.4027 0.756441279830674
NSA2 -0.4008 0.757438153884718
YAP1 -0.3389 0.790643917964908
SPON2 -1.5339 0.345342548527763
SPON1 -0.3886 0.763870509498741
PRMT5 0.5627 1.47703089170691
TESK2 0.1237 1.08952552819133
CD2BP2 0.5298 1.4437290383065
UBAC1 0.0976 1.06999199252322
CDIPT 0.5298 1.4437290383065
PGRMC2 0.6618 1.58205526773847
ARIH2 0.1104 1.07952750359346
TUBGCP3 -0.5163 0.699162639468327
SEC24B 0.6155 1.53208888663899
CFDP1 0.1055 1.07586719300763
CD52 0.0878 1.06274833594353
TMEM147 0.2985 1.22986503214132
RBM14 0.7736 1.70953030762483
LYPLA1 -0.6721 0.627592492736955
CDC42EP2 0.7736 1.70953030762483
EMG1 0.5711 1.48565589491146
IFI30 0.3716 1.2937868908557
C1D -0.3486 0.78534583259047
OLFM1 0.0976 1.06999199252322
CDX1 0.2155 1.1611062534226
TIMM17A 0.1934 1.14345532460171
N4BP2L2 0.9097 1.87865480252408
ZER1 -0.4673 0.723317017750335
MCRS1 -0.4027 0.756441279830674
LRRN2 0.2209 1.1654604117749
FAM3C 0.8127 1.75649564549668
ACAA2 0.6477 1.56666856045569
CDX2 0.1226 1.08869512310486
PPIE 0.0997 1.07155061668072
VAV3 -0.3316 0.794654694619826
TOMM40 -0.4733 0.720315073535691
TAB1 0.4065 1.3254663090689
ECI2 0.7282 1.65657095624928
HAX1 0.1293 1.09376287543469
GPNMB -0.3819 0.767426240090385
BAIAP2 0.7992 1.74013592275873
MAD2L2 0.1255 1.09088573934518
CDX4 -0.5506 0.682736127351894
TACC3 -1.5339 0.345342548527763
MERTK -1.3989 0.379218170833242
CLEC10A 0.1744 1.12849497933069
SLC30A9 0.2412 1.18197539215933
PIBF1 -0.3196 0.801292012113416
PPIH 0.1125 1.08110001783426
COG5 0.8769 1.83642502890706
ZNHIT1 0.8769 1.83642502890706
FST -0.3604 0.778948579313256
TIMM44 -0.5038 0.705246741423833
CLGN 0.5195 1.43345836310579
PFDN6 0.3553 1.2792515665064
ZNF238 0.1941 1.14401026720478
HMGN4 0.3537 1.27783361754311
TADA3 0.1711 1.12591662602556
TRIM38 0.3976 1.31731466391875
ATP5H 0.4984 1.41264601873498
UBE2E3 0.5214 1.43534744225553
SLC25A17 0.4065 1.3254663090689
SLC9A6 0.5125 1.42652002586903
CEACAM5 -0.4715 0.721214346266762
EIF3M -0.3907 0.76275942150087
HOXB13 -0.446 0.734075318017052
NXF1 0.7736 1.70953030762483
SEC23B 0.006 1.00416754323897
SEC23A -0.2939 0.815694030981319
C1orf61 0.1145 1.08259978000853
CAP2 -0.0817 0.94494351604876
CAP1 0.0997 1.07155061668072
CREB3 -0.4354 0.73948869639664
LRRC41 0.1237 1.08952552819133
VTI1B 0.1756 1.12943402555074
CRTAP 0.2164 1.16183081517497
SYNCRIP -1.4416 0.368158776679934
VAT1 -0.4102 0.752519045183301
STK25 0.504 1.41814003567946
ENOX2 0.5238 1.43773720633282
UNC13B -0.4354 0.73948869639664
CARM1 -0.5038 0.705246741423833
NCOA2 0.0091 1.00632757439246
ADARB2 -0.461 0.726482524785685
CEBPA 0.3221 1.25014895330432
SEMA6C 0.1593 1.11674515846718
SEMA6B -0.5038 0.705246741423833
SEMA4F -0.3486 0.78534583259047
SEMA4D 0.1637 1.12015626002826
SEMA4B 0.4661 1.38137019411105
CEBPB 0.5764 1.49112375678218
SEMA3C 0.999 1.99861418598091
APPBP2 -0.446 0.734075318017052
MYBBP1A 0.1744 1.12849497933069
FBLN5 1.0147 2.02048270172046
FBXW10 0.1158 1.0835757409382
CIB2 -0.0982 0.934197830587531
CIB1 0.4661 1.38137019411105
CEBPD -0.3826 0.767053972876054
ZNF211 -0.4419 0.736164456347402
DDX17 0.4065 1.3254663090689
DEAF1 -0.5216 0.696598851774386
CHERP 0.5125 1.42652002586903
KAT5 0.7736 1.70953030762483
HYOU1 -0.4435 0.735348476398645
IPO8 0.2039 1.15180780234927
IPO7 -0.3886 0.763870509498741
NOP56 0.0776 1.05526109657241
NEBL 0.5821 1.49702674918356
CEBPE 0.5627 1.47703089170691
PITRM1 -0.461 0.726482524785685
ATG7 0.5338 1.44773745943988
SSSCA1 0.7736 1.70953030762483
RNASEH2A 0.5349 1.44884172501862
LEPREL2 0.1319 1.09573581319643
UBD 0.3458 1.27085549911215
BATF 0.5366 1.45054997422538
GLRX3 0.4545 1.37030781017657
CEBPG 0.3221 1.25014895330432
DCTN2 -0.3153 0.803683852007168
ANP32B 0.1878 1.13902546381888
HBXIP -0.469 0.722465198961763
PROCR 0.2206 1.16521808629132
TM9SF1 0.5627 1.47703089170691
PRDX4 -0.5629 0.676940059809464
ARL6IP5 -0.3779 0.769556949854801
AGR2 -0.3121 0.805468458294667
ARPC1A 0.8769 1.83642502890706
HTATIP2 -0.3581 0.780191399552544
AGPAT1 0.3553 1.2792515665064
AGPAT2 0.084 1.05995278339728
RPP30 -0.3804 0.768224564037373
RPP38 -0.385 0.765778998547191
SPTLC1 0.1412 1.10282203606931
SLC35A1 -1.4628 0.362788341615877
CEL 0.0536 1.03785147711818
SLC19A2 0.1963 1.14575612649839
IFI44 -0.2857 0.8203434790927
OLFM4 -5.3716 0.0241539006314491
CXCL13 0.1826 1.13492738983153
ARFGEF2 0.5764 1.49112375678218
ARFGEF1 0.0235 1.01642234709993
AKAP3 0.1319 1.09573581319643
RABAC1 -0.4715 0.721214346266762
SLC34A2 0.6502 1.56938574377458
SLU7 0.1901 1.14084279032424
CELP 0.0536 1.03785147711818
DPYSL4 0.4471 1.36329710056173
SIVA1 0.0424 1.02982557213175
MRPL28 -0.2706 0.828974713222355
CCT7 -0.3486 0.78534583259047
CCT4 0.181 1.13366941277842
CCT2 -0.4226 0.746078841650143
NPC2 -0.435 0.739693754624419
GNLY 0.5133 1.427311275897
TACC2 0.5173 1.43127411416541
CENPA 0.1469 1.10718783741168
SORBS1 -0.4147 0.750175473029167
IFITM2 -0.1972 0.872241779002971
COLEC10 1.7288 3.31452009604918
POMT1 0.0536 1.03785147711818
MAB21L2 -0.3892 0.763552890736301
TXNRD2 -0.4064 0.754503762395061
MTHFS -0.0982 0.934197830587531
DRAP1 0.7736 1.70953030762483
CENPB 0.0776 1.05526109657241
SCGN 0.3976 1.31731466391875
C6orf108 0.3553 1.2792515665064
SMC2 0.1878 1.13902546381888
PRPF8 0.1744 1.12849497933069
ERN2 0.4553 1.37106788088954
TRAPPC2P1 -0.4419 0.736164456347402
AHSA1 0.5366 1.45054997422538
SLCO1B1 1.0005 2.00069326730769
CENPC1 -0.2119 0.863399402786519
USP16 -0.2932 0.816089904225443
CDC42EP3 -0.3149 0.803906711379042
SH2B2 0.8769 1.83642502890706
PAIP1 0.2071 1.15436542925807
PAICS -0.2311 0.851985037925433
TBL3 0.1223 1.08846875885472
MXD4 -1.5339 0.345342548527763
LEPREL4 -0.4102 0.752519045183301
ST6GALNAC2 0.4956 1.40990699706391
PDLIM5 0.6723 1.59361154032288
TRIM3 -5.1206 0.0287439073408663
ERLIN1 -0.4147 0.750175473029167
HEXIM1 -0.3343 0.793168891207142
SPAG5 -0.4562 0.728903634904
RBCK1 0.0315 1.02207424527978
STAMBP -0.3486 0.78534583259047
TGOLN2 0.5133 1.427311275897
CENPE 0.6155 1.53208888663899
ARID3B 0.3743 1.29621047680193
POLR3F 0.006 1.00416754323897
POLR3G -0.3286 0.7963088518687
POLR3C 0.2271 1.17047977013811
IVNS1ABP 0.2339 1.17600973268276
TRIM16 0.1158 1.0835757409382
MYL12A -0.3923 0.761913963141255
TXNIP 0.2271 1.17047977013811
TAF6L 0.7736 1.70953030762483
CENPF 0.2209 1.1654604117749
PDPN 0.1255 1.09088573934518
POSTN 0.6148 1.53134569278903
ATP5L -0.4435 0.735348476398645
RASL10A 0.7992 1.74013592275873
GAS2L1 0.7992 1.74013592275873
RAD51AP1 0.1319 1.09573581319643
RGS14 0.1209 1.08741301451606
LEFTY1 0.2209 1.1654604117749
SPHAR 0.2209 1.1654604117749
EXOC5 0.6254 1.54263847632439
NPRL2 0.1104 1.07952750359346
IGF2BP1 -0.446 0.734075318017052
IGF2BP3 -0.3819 0.767426240090385
IGF2BP2 -0.332 0.794434400096105
CAMKK2 -0.4404 0.736930259865346
SCGB1D2 0.6614 1.58161668968178
SCGB1D1 0.6614 1.58161668968178
SLMO1 0.5375 1.45145515669954
MTX2 0.5214 1.43534744225553
YKT6 0.2399 1.18091080409317
SPINT2 0.2785 1.21293311681054
PMVK 0.1293 1.09376287543469
DMRT2 0.5022 1.41637177542572
KHDRBS3 1.031 2.0434401654286
KHDRBS1 0.0969 1.06947295509968
CELF1 -0.346 0.786762445353566
CELF2 -0.5201 0.697323496718439
CES1 0.1946 1.14440681966374
LBX1 -0.4147 0.750175473029167
KLF1 0.5349 1.44884172501862
CXCR6 0.2164 1.16183081517497
CTCF 0.1946 1.14440681966374
C6orf10 0.3553 1.2792515665064
CD226 -1.4927 0.35534689542274
FARS2 0.7282 1.65657095624928
CGRRF1 0.6254 1.54263847632439
CGREF1 0.1469 1.10718783741168
RRAGA -0.2891 0.818412451596379
DCTN6 -0.3431 0.788345528214401
GNA13 -0.446 0.734075318017052
TNFSF13B -0.3664 0.775715750382385
CSPG5 0.1104 1.07952750359346
AVIL -0.3153 0.803683852007168
B3GNT2 0.181 1.13366941277842
CETN1 -0.3596 0.779380639904059
GNB5 -0.4173 0.748824737294473
EBP -0.5744 0.671565489555551
DLL3 -0.4715 0.721214346266762
CLDN16 -0.332 0.794434400096105
PNMA2 -0.4363 0.739027523204534
CETN2 0.5125 1.42652002586903
FUT9 -5.1324 0.0285097658355504
GMEB1 0.0878 1.06274833594353
RRH 0.6155 1.53208888663899
CCT6B -0.4356 0.739386188601111
CCT8 -0.2932 0.816089904225443
CNPY3 0.3553 1.2792515665064
CORIN 0.2412 1.18197539215933
ADCY1 0.2399 1.18091080409317
CETN3 -0.3286 0.7963088518687
CETP 0.1946 1.14440681966374
FAM189B 0.1293 1.09376287543469
USP39 0.5133 1.427311275897
POLD3 -0.4155 0.749759602732308
CERS1 0.4174 1.33551853633156
TBR1 -0.3082 0.807648805949958
AP4B1 -0.3978 0.759014840993352
NRG3 -0.3945 0.760752987831833
CFL1 0.7736 1.70953030762483
UGT2B11 -0.2608 0.834624976725706
POLQ -0.3906 0.762812293787508
SLC12A7 0.7494 1.68109353795606
MGEA5 -0.4147 0.750175473029167
NFAT5 0.1946 1.14440681966374
NUDC 0.0878 1.06274833594353
PTGES3 -0.3153 0.803683852007168
CFL2 0.1991 1.1479819831448
YME1L1 -0.3945 0.760752987831833
TCFL5 0.5676 1.48205603964678
PLK4 0.6618 1.58205526773847
STAG3 0.8769 1.83642502890706
STAG2 -2.5564 0.16999921622504
SIX2 0.2509 1.18994921245387
RFPL3-AS1 0.804 1.74593518226753
RFPL3 0.804 1.74593518226753
RFPL2 0.804 1.74593518226753
RFPL1-AS1 0.7992 1.74013592275873
RBBP9 0.006 1.00416754323897
RAI2 -0.5629 0.676940059809464
RAI1 0.1158 1.0835757409382
PTTG2 0.5348 1.44874130244336
PHTF1 -0.3978 0.759014840993352
MAP3K2 -0.3776 0.769716991363094
MASP2 0.1255 1.09088573934518
KLRAP1 0.5899 1.50514241527308
KIF1C 0.1744 1.12849497933069
CTSC -0.4155 0.749759602732308
GRAP 0.1158 1.0835757409382
CHL1 0.1711 1.12591662602556
CAPN9 0.2209 1.1654604117749
GIPC1 0.5349 1.44884172501862
TRAF3IP2 0.1556 1.11388477356573
PLAC1 0.4848 1.39939185524394
NUP50 0.4091 1.32785719523975
NES 0.1145 1.08259978000853
KDM5B 0.1934 1.14345532460171
TOB2 0.4065 1.3254663090689
HBS1L 0.1731 1.1274785602955
AHCYL1 -0.469 0.722465198961763
PLK2 -0.382 0.767373048000443
ZMYND11 -0.461 0.726482524785685
SRSF10 0.1367 1.09938751433695
ZBTB6 -0.4673 0.723317017750335
POP4 0.4174 1.33551853633156
ARPP19 -0.4173 0.748824737294473
ARPP21 0.2164 1.16183081517497
ZNF271 0.6477 1.56666856045569
ZNF234 -0.3772 0.769930431815814
ZNF266 -0.5038 0.705246741423833
ZNF274 -0.4419 0.736164456347402
NEK6 -0.4673 0.723317017750335
WDR4 -0.4907 0.711679704865841
SLC17A3 0.3976 1.31731466391875
NCKAP1 0.5214 1.43534744225553
IQGAP2 -0.4008 0.757438153884718
VAMP5 0.5133 1.427311275897
ZNF273 0.8442 1.79526896120823
ZNF460 -0.4419 0.736164456347402
ZNF268 -0.4607 0.72663360828774
MTHFD2 -0.3486 0.78534583259047
OR5I1 0.6614 1.58161668968178
RPP40 0.7282 1.65657095624928
ADCY2 0.7494 1.68109353795606
CFTR 1.3545 2.55708479091059
CYSLTR1 -0.5506 0.682736127351894
SEPT9 0.4956 1.40990699706391
SEC24A -0.371 0.773246337455317
CCR9 0.2164 1.16183081517497
GJB6 0.1226 1.08869512310486
SDCCAG8 0.1941 1.14401026720478
SDCCAG3 0.0976 1.06999199252322
HSPH1 0.1226 1.08869512310486
STARD10 -0.4155 0.749759602732308
CGA -1.4628 0.362788341615877
WASF3 0.1226 1.08869512310486
NOXA1 0.084 1.05995278339728
UTP14A 0.5238 1.43773720633282
CPLX2 0.1014 1.07281402279288
CPLX1 -4.981 0.0316642781299714
SPINT3 0.5764 1.49112375678218
FRS3 0.3553 1.2792515665064
FRS2 -0.4226 0.746078841650143
OR7E14P -0.3886 0.763870509498741
CGB -1.4996 0.35365142999814
OR7E12P -0.4569 0.728550054440489
NEU3 -0.4155 0.749759602732308
C5orf4 0.1901 1.14084279032424
FAM114A2 0.1901 1.14084279032424
ZNF275 0.5125 1.42652002586903
CEACAM3 -0.4715 0.721214346266762
ALDH1L1 -0.497 0.708578698254108
FTCD 0.2329 1.17519486729569
PPP1R17 0.1615 1.11844940883049
TUBGCP2 0.4471 1.36329710056173
CLPX 0.4661 1.38137019411105
PDE10A -0.5073 0.703537875862363
SRCAP 0.5298 1.4437290383065
PPP1R13L -0.4733 0.720315073535691
CD3EAP -0.4733 0.720315073535691
CCL27 -0.4354 0.73948869639664
HPSE 0.1826 1.13492738983153
RUVBL2 -1.4996 0.35365142999814
PGRMC1 0.5445 1.4585147739349
CYP46A1 0.513 1.42701450571788
LILRB1 -0.4277 0.743446071407519
SLC26A1 -1.5339 0.345342548527763
ADAM28 -0.349 0.785128118673572
SLC22A7 0.3553 1.2792515665064
ARID5A 0.4209 1.33876245782
HCP5 0.3553 1.2792515665064
TSPAN9 0.1726 1.12708787370763
USP20 0.0418 1.02939736876523
USP19 0.1104 1.07952750359346
CEACAM7 -0.4715 0.721214346266762
HCST 0.2985 1.22986503214132
CD300C 0.4984 1.41264601873498
ME3 -0.4155 0.749759602732308
NMU -0.2311 0.851985037925433
FGL2 0.7694 1.7045607292243
EDDM3A 0.5627 1.47703089170691
CFHR4 0.281 1.21503679190502
CFHR3 -0.5954 0.661860922942837
SMR3B -0.2608 0.834624976725706
CEACAM8 -0.4715 0.721214346266762
ACTL7B -0.3694 0.774104370791979
ACTL7A -0.3694 0.774104370791979
C1QL1 -0.4767 0.718619505461509
MRPS30 0.2071 1.15436542925807
WDR3 0.817 1.76173874825396
NPFFR2 -0.2608 0.834624976725706
PROKR1 -0.3486 0.78534583259047
GPR83 -0.3389 0.790643917964908
CEACAM4 -0.4715 0.721214346266762
RAB10 0.1469 1.10718783741168
PPARGC1A -0.5757 0.670960620274372
MALT1 -1.4361 0.369564990637518
MMP24 0.2206 1.16521808629132
LYVE1 -0.3886 0.763870509498741
PPBPP2 -0.2608 0.834624976725706
OCLM 0.2339 1.17600973268276
YIF1A 0.7736 1.70953030762483
CPSF4 0.8769 1.83642502890706
JTB 0.1293 1.09376287543469
ADCY3 -0.4296 0.742467612512406
RUNDC3A -0.4331 0.740668557998566
DHRS4 0.5627 1.47703089170691
BRD8 -0.371 0.773246337455317
MTMR11 0.1593 1.11674515846718
BLCAP 0.2206 1.16521808629132
MAN1A2 -0.3978 0.759014840993352
TRAFD1 -0.4799 0.717027322832184
TXNL4A -1.4927 0.35534689542274
PNPLA6 -0.5038 0.705246741423833
SUGT1 -0.4107 0.752258287144593
UTS2 -0.3581 0.780191399552544
GADD45G 0.1637 1.12015626002826
EDAR -1.3989 0.379218170833242
PAPOLA 1.0147 2.02048270172046
TCERG1 0.2155 1.1611062534226
MAGED2 -0.5744 0.671565489555551
BTNL3 0.0047 1.00326310411947
EHMT2 0.3553 1.2792515665064
COPS8 0.7267 1.65484948010003
RNPS1 0.1223 1.08846875885472
FASTK 1.1199 2.17331907683205
SUB1 0.6064 1.52245543660467
SMPDL3A 0.8329 1.78126232923806
DBF4 0.9212 1.89368976542204
SPIN1 0.1637 1.12015626002826
RALBP1 -0.3429 0.788454823686048
SRSF8 -0.3389 0.790643917964908
APOBEC2 0.3553 1.2792515665064
MORF4L1 -0.0982 0.934197830587531
PRDX3 -0.4257 0.744477421216148
GPR75 0.2509 1.18994921245387
EHD1 0.7736 1.70953030762483
AFG3L2 0.5375 1.45145515669954
POP1 0.0091 1.00632757439246
UGT2A1 -0.2608 0.834624976725706
PRSS21 0.1223 1.08846875885472
MSL3 -0.5629 0.676940059809464
C11orf58 -0.3886 0.763870509498741
KDELR1 -0.4733 0.720315073535691
SF3A3 -0.5388 0.688343218813598
AP3M2 -0.3826 0.767053972876054
STARD3 -0.5071 0.703635413682027
HNRNPA0 -0.371 0.773246337455317
BTG3 -0.3105 0.80636224693015
CBX1 -0.446 0.734075318017052
SEC61B 0.1878 1.13902546381888
TOMM34 0.5764 1.49112375678218
PDIA5 -0.4234 0.745665242378356
SERINC3 0.5764 1.49112375678218
OS9 -0.3153 0.803683852007168
PNRC1 0.5029 1.41705917004715
TMED2 -0.4404 0.736930259865346
LMAN2 0.1209 1.08741301451606
ERP29 -0.4799 0.717027322832184
MLLT11 0.1593 1.11674515846718
STIP1 0.7736 1.70953030762483
IFI44L -0.2857 0.8203434790927
ACOT2 0.2228 1.16699631056373
RAB40B 0.7992 1.74013592275873
EBNA1BP2 0.1125 1.08110001783426
CKAP4 -0.4118 0.751684937469144
YWHAQ 0.2314 1.17397362776644
TMED10 0.5366 1.45054997422538
ASCC3 0.2582 1.19598558409148
C10orf116 -0.3945 0.760752987831833
UQCR11 -0.5038 0.705246741423833
CLP1 0.6614 1.58161668968178
FERMT2 0.6254 1.54263847632439
COPS6 0.8769 1.83642502890706
RAB32 0.1731 1.1274785602955
MAPRE2 0.6477 1.56666856045569
CCNI -0.2608 0.834624976725706
KCNQ1OT1 -0.4569 0.728550054440489
GCN1L1 -0.4404 0.736930259865346
COPS5 0.0235 1.01642234709993
METAP2 -0.3398 0.790150842436851
IMMT 0.5133 1.427311275897
LILRB5 -0.4277 0.743446071407519
SLC38A3 0.1104 1.07952750359346
SF3B2 0.7736 1.70953030762483
SDS -0.4799 0.717027322832184
ILVBL 0.5349 1.44884172501862
SLC27A5 -0.4419 0.736164456347402
SLC27A4 -0.4673 0.723317017750335
SLC27A3 0.1293 1.09376287543469
SLC27A2 -0.4173 0.748824737294473
KIF2C 0.1237 1.08952552819133
SPINK5 0.2155 1.1611062534226
LILRB4 -0.4277 0.743446071407519
CCDC85B 0.7736 1.70953030762483
IL24 0.2209 1.1654604117749
CHAD -0.446 0.734075318017052
GLIPR1 -0.2622 0.833815444447526
TLK2 -0.446 0.734075318017052
KLK11 -0.4277 0.743446071407519
TMSB15A 0.5409 1.45487983555406
KDELR2 0.118 1.08522937188181
KDELR3 0.4065 1.3254663090689
ATF7 -0.4027 0.756441279830674
SNRNP27 -0.3486 0.78534583259047
TMED1 -0.5038 0.705246741423833
LIAS 0.5348 1.44874130244336
RCBTB2 0.6148 1.53134569278903
IFT27 0.8509 1.80362573462234
RAB35 -0.4404 0.736930259865346
TDRKH 0.1593 1.11674515846718
VAX1 -0.4147 0.750175473029167
LILRA1 -0.4277 0.743446071407519
LILRB3 -0.4277 0.743446071407519
LILRA3 -0.4277 0.743446071407519
LILRA2 -0.4277 0.743446071407519
CHAT 0.2167 1.16207243622209
RBPMS -0.3431 0.788345528214401
RAB31 -0.3429 0.788454823686048
ADAP1 0.1028 1.07385559330554
DSTN 0.006 1.00416754323897
RIPK3 0.5627 1.47703089170691
GTF2A1L 0.2509 1.18994921245387
STON1 0.2509 1.18994921245387
SMA4 -0.4008 0.757438153884718
RCC1 0.0878 1.06274833594353
PIM2 -0.5744 0.671565489555551
B3GNT1 0.7736 1.70953030762483
SMA5 -0.4008 0.757438153884718
